tract,year,total_population,male,female,median_age,race_white,race_black,race_ai_alaskan,race_asian,race_hawaiian,race_other,race_hispanic,median_value,median_monthly_mort,median_monthly_rent,median_income,mean_income,median_income_difference,mean_income_difference,housed_population,owner_occupied,owner_occupied_pre-2000,renter_occupied,renter_occupied_pre-2000,percent_owners,percent_renters,percent_owners_pre-2000,percent_renters_pre-2000,renters_owners_ratio,renters_owners_pre-2000_ratio,BFBL,BL,BLSL,SBL,SLM,SUP,total_built_all_lanes,cumulative_length,SLMTC
806.01,2014,4138.0,0.477,0.523,20.3,0.504,0.256,0.0,0.131,0.0,0.087,0.192,225000.0,1361.0,667.0,16832.0,28023.0,-0.2810524517341534,-0.1501486019287923,2079.0,71.0,15.0,2008.0,270.0,0.0072150072150072,0.1298701298701298,0.2112676056338028,0.0074701195219123,0.0353585657370517,0.0555555555555555,,,,,,,,,
806.01,2015,4540.0,0.497,0.503,20.3,0.465,0.301,0.001,0.149,0.0,0.06,0.152,262500.0,1443.0,575.0,16892.0,28911.0,0.0035646387832699,0.0316882560753666,2132.0,138.0,21.0,1994.0,286.0,0.0098499061913696,0.1341463414634146,0.1521739130434782,0.010531594784353,0.0692076228686058,0.0734265734265734,,,,,,,,,
806.01,2016,4524.0,0.493,0.507,20.3,0.471,0.283,0.005,0.16,0.0,0.0579999999999999,0.141,300000.0,1409.0,534.0,16250.0,28288.0,-0.0380061567605967,-0.021548891425409,2048.0,147.0,7.0,1901.0,312.0,0.00341796875,0.15234375,0.0476190476190476,0.0036822724881641,0.0773277222514466,0.0224358974358974,0.0,0.0,0.0,0.0,205.672671047,0.0,205.672671047,913.6323037812,
806.01,2017,4334.0,0.491,0.509,20.4,0.44,0.286,0.01,0.178,0.0,0.064,0.159,324100.0,1548.0,548.0,16094.0,30398.0,-0.0096,0.0745899321266968,2022.0,193.0,14.0,1829.0,408.0,0.0069238377843719,0.201780415430267,0.0725388601036269,0.007654455986878,0.1055221432476763,0.034313725490196,,,,,,,,,
806.01,2018,4126.0,0.452,0.5479999999999999,20.6,0.452,0.275,0.012,0.176,0.0,0.061,0.168,296900.0,2214.0,535.0,15703.0,29671.0,-0.0242947682366099,-0.0239160471083623,1926.0,209.0,12.0,1717.0,444.0,0.0062305295950155,0.2305295950155763,0.0574162679425837,0.0069889341875364,0.1217239370995923,0.027027027027027,0.0,0.0,0.0,487.81199152534,0.0,0.0,487.81199152534,1401.44429530654,
806.01,2019,4022.0,0.441,0.5589999999999999,20.7,0.432,0.273,0.013,0.203,0.0,0.0579999999999999,0.146,356800.0,2013.0,624.0,17594.0,32907.0,0.1204228491371075,0.1090627211755586,1865.0,312.0,21.0,1553.0,403.0,0.0112600536193029,0.2160857908847185,0.0673076923076923,0.013522215067611,0.2009014810045074,0.0521091811414392,,,,,,,,,
806.01,2020,3908.0,0.4379999999999999,0.562,20.8,0.425,0.206,0.009,0.252,0.0,0.074,0.161,312500.0,1704.0,588.0,14255.0,34754.0,-0.1897806070251222,0.0561278755280031,1898.0,324.0,28.0,1574.0,382.0,0.0147523709167544,0.2012644889357218,0.0864197530864197,0.0177890724269377,0.2058449809402795,0.0732984293193717,,,,,,,,,
806.01,2021,3884.0,0.433,0.5670000000000001,20.8,0.406,0.208,0.0,0.262,0.0,0.063,0.141,402300.0,2250.0,971.0,14590.0,38663.0,0.023500526131182,0.112476261725269,1807.0,355.0,28.0,1452.0,210.0,0.0154952960708356,0.1162147205312672,0.0788732394366197,0.0192837465564738,0.2444903581267217,0.1333333333333333,0.0,0.0,0.0,237.5040355308,0.0,0.0,237.5040355308,1638.94833083734,
813,2010,5230.0,0.514,0.486,30.3,0.1669999999999999,0.479,0.0,0.059,0.0,0.261,0.467,413800.0,2118.0,409.0,,,,,4789.0,562.0,146.0,4227.0,1213.0,0.0304865316349968,0.2532887868030904,0.2597864768683274,0.0345398627868464,0.1329548142890939,0.1203627370156636,,,,,,,,,
813,2011,5129.0,0.4579999999999999,0.542,31.0,0.143,0.467,0.0,0.038,0.0,0.325,0.511,427300.0,1958.0,457.0,,,,,4920.0,449.0,106.0,4471.0,811.0,0.0215447154471544,0.1648373983739837,0.2360801781737193,0.0237083426526504,0.1004249608588682,0.1307028360049321,,,,,,,,,
813,2012,5135.0,0.506,0.494,30.1,0.2269999999999999,0.432,0.003,0.03,0.0,0.256,0.4479999999999999,279200.0,1867.0,674.0,,,,,4934.0,301.0,152.0,4633.0,752.0,0.030806647750304,0.1524118362383461,0.5049833887043189,0.0328081156917763,0.0649687027843729,0.202127659574468,,,,,,,,,
813,2013,5382.0,0.481,0.519,29.6,0.2239999999999999,0.471,0.002,0.034,0.0,0.222,0.397,272900.0,2109.0,702.0,,,,,5197.0,353.0,94.0,4844.0,739.0,0.0180873580912064,0.1421974215893784,0.2662889518413597,0.0194054500412881,0.0728736581337737,0.1271989174560216,,,,,,,,,
813,2014,5568.0,0.518,0.482,31.8,0.2339999999999999,0.421,0.002,0.016,0.0,0.273,0.447,258300.0,2080.0,522.0,,,,,5402.0,429.0,105.0,4973.0,702.0,0.0194372454646427,0.129951869677897,0.2447552447552447,0.0211140156846973,0.0862658355117635,0.1495726495726495,,,,,,,,,
813,2015,5428.0,0.478,0.522,33.0,0.188,0.416,0.002,0.025,0.0,0.298,0.428,256900.0,2210.0,507.0,,,,,5289.0,450.0,71.0,4839.0,848.0,0.0134240877292493,0.1603327661183588,0.1577777777777777,0.0146724529861541,0.0929944203347799,0.0837264150943396,,,,,,,,,
813,2016,5300.0,0.475,0.525,35.7,0.209,0.397,0.003,0.024,0.0,0.273,0.418,290800.0,2098.0,509.0,,,,,5149.0,745.0,181.0,4404.0,900.0,0.0351524567877257,0.1747912215964265,0.2429530201342281,0.0410990009082652,0.169164396003633,0.2011111111111111,,,,,,,,,
813,2017,5573.0,0.491,0.509,35.3,0.162,0.4539999999999999,0.0,0.025,0.0,0.288,0.437,286900.0,2068.0,507.0,,,,,5425.0,630.0,171.0,4795.0,819.0,0.0315207373271889,0.1509677419354838,0.2714285714285714,0.0356621480709071,0.1313868613138686,0.2087912087912088,,,,,,,,,
813,2018,5326.0,0.501,0.499,35.9,0.176,0.46,0.0,0.036,0.0,0.265,0.3979999999999999,,1915.0,473.0,,,,,5179.0,454.0,153.0,4725.0,593.0,0.0295423826993628,0.1145008688936088,0.3370044052863436,0.0323809523809523,0.096084656084656,0.2580101180438449,,,,,,,,,
813,2019,4885.0,0.431,0.569,45.3,0.226,0.44,0.0,0.023,0.0,0.22,0.4429999999999999,484100.0,2250.0,536.0,,,,,4739.0,576.0,388.0,4163.0,790.0,0.0818738130407258,0.1667018358303439,0.6736111111111112,0.0932020177756425,0.1383617583473456,0.4911392405063291,,,,,,,,,
813.02,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813.02,2011,,,,,,,,,,,,,,,20404.0,32244.0,,,,,,,,,,,,,,,,,,,,,,
813.02,2012,,,,,,,,,,,,,,,20637.0,34770.0,0.0114193295432268,0.0783401563081503,,,,,,,,,,,,,,,,,,,,
813.02,2013,,,,,,,,,,,,,,,21639.0,36184.0,0.0485535688326791,0.0406672418751797,,,,,,,,,,,,,,,,,,,,
813.02,2014,,,,,,,,,,,,,,,21634.0,37806.0,-0.0002310642820832,0.0448264426265752,,,,,,,,,,,,,,,,,,,,
813.02,2015,,,,,,,,,,,,,,,20914.0,39150.0,-0.0332809466580382,0.0355499127122678,,,,,,,,,,,,,,,,,,,,
813.02,2016,,,,,,,,,,,,,,,18275.0,39708.0,-0.1261834178062542,0.0142528735632183,,,,,,,,,,,,,,,,,,,,
813.02,2017,,,,,,,,,,,,,,,17690.0,37444.0,-0.0320109439124487,-0.0570162183942782,,,,,,,,,,,,,,,,,,,,
813.02,2018,,,,,,,,,,,,,,,18003.0,34590.0,0.0176936122102882,-0.0762204892639675,,,,,,,,,,,,,,,,,,,,
813.02,2019,,,,,,,,,,,,,,,16226.0,40255.0,-0.0987057712603454,0.1637756577045389,,,,,,,,,,,,,,,,,,,,
813.02,2020,2320.0,0.386,0.614,45.2,0.31,0.298,0.0,0.0,0.0,0.306,0.621,,,318.0,,22206.0,,-0.4483666625263942,2210.0,114.0,0.0,2096.0,158.0,0.0,0.0714932126696832,0.0,0.0,0.0543893129770992,0.0,,,,,,,,,
813.02,2021,2794.0,0.539,0.461,40.4,0.147,0.299,0.0,0.0,0.0,0.249,0.527,,,895.0,25308.0,40952.0,,0.8441862559668558,2687.0,151.0,0.0,2536.0,310.0,0.0,0.1153703014514328,0.0,0.0,0.0595425867507886,0.0,,,,,,,,,
814,2010,2943.0,0.561,0.439,30.9,0.283,0.565,0.0,0.052,0.0,0.054,0.126,419900.0,2231.0,1159.0,,,,,2943.0,1327.0,742.0,1616.0,302.0,0.2521236833163439,0.1026163778457356,0.5591559909570459,0.4591584158415842,0.8211633663366337,2.456953642384106,,,,,,,,,
814,2011,2778.0,0.535,0.465,32.1,0.283,0.608,0.0,0.042,0.0,0.027,0.1159999999999999,390800.0,2500.0,1306.0,46919.0,78082.0,,,2750.0,1083.0,599.0,1667.0,333.0,0.2178181818181818,0.1210909090909091,0.5530932594644506,0.3593281343731254,0.6496700659868027,1.7987987987987988,,,,,,,,,
814,2012,2707.0,0.539,0.461,27.8,0.366,0.5529999999999999,0.0,0.027,0.0,0.022,0.102,374800.0,2356.0,1319.0,45978.0,75225.0,-0.0200558409173256,-0.0365897389923413,2680.0,821.0,492.0,1859.0,304.0,0.1835820895522388,0.1134328358208955,0.5992691839220463,0.2646584185045723,0.4416352877891339,1.618421052631579,,,,,,,,,
814,2013,2940.0,0.568,0.432,27.5,0.3329999999999999,0.519,0.0,0.0559999999999999,0.0,0.063,0.125,376000.0,2202.0,1326.0,43973.0,67166.0,-0.0436078124320327,-0.107131937520771,2916.0,800.0,503.0,2116.0,309.0,0.1724965706447188,0.1059670781893004,0.62875,0.2377126654064272,0.3780718336483932,1.627831715210356,,,,,,,,,
814,2014,2919.0,0.544,0.456,28.8,0.349,0.477,0.0,0.073,0.0,0.083,0.129,354700.0,2170.0,1261.0,43688.0,65550.0,-0.0064812498578673,-0.0240597921567459,2898.0,855.0,380.0,2043.0,333.0,0.1311249137336093,0.1149068322981366,0.4444444444444444,0.1860009789525208,0.4185022026431718,1.1411411411411412,,,,,,,,,
814,2015,2861.0,0.539,0.461,30.0,0.348,0.472,0.0,0.066,0.0,0.092,0.128,323500.0,1730.0,1355.0,42585.0,58704.0,-0.0252472074711591,-0.1044393592677345,2842.0,695.0,269.0,2147.0,331.0,0.0946516537649542,0.1164672765657987,0.3870503597122302,0.1252911038658593,0.3237074988355845,0.8126888217522659,,,,,,,,,
814,2016,2754.0,0.528,0.472,30.0,0.366,0.446,0.0,0.065,0.0,0.088,0.152,336800.0,1725.0,1055.0,34107.0,53493.0,-0.1990841845720324,-0.088767375306623,2734.0,727.0,238.0,2007.0,241.0,0.0870519385515727,0.0881492318946598,0.327372764786795,0.1185849526656701,0.3622321873442949,0.9875518672199172,,,,,,,,,
814,2017,2920.0,0.551,0.449,32.2,0.362,0.4479999999999999,0.0,0.073,0.0,0.088,0.174,350000.0,1623.0,1172.0,38043.0,59012.0,0.1154015304776145,0.1031723776942777,2900.0,832.0,278.0,2068.0,230.0,0.0958620689655172,0.0793103448275862,0.3341346153846153,0.1344294003868472,0.402321083172147,1.208695652173913,,,,,,,,,
814,2018,2941.0,0.507,0.493,37.2,0.415,0.413,0.0,0.054,0.0,0.086,0.193,385600.0,1643.0,1463.0,47589.0,71799.0,0.2509265830770444,0.2166847420863553,2921.0,1045.0,358.0,1876.0,233.0,0.1225607668606641,0.0797672030126668,0.3425837320574162,0.1908315565031983,0.5570362473347548,1.536480686695279,,,,,,,,,
814,2019,2924.0,0.495,0.505,32.8,0.433,0.4379999999999999,0.0,0.072,0.0,0.0289999999999999,0.136,444100.0,1722.0,1637.0,55909.0,78412.0,0.1748303179306142,0.0921043468571985,2905.0,1231.0,496.0,1674.0,145.0,0.1707401032702237,0.0499139414802065,0.4029244516653127,0.2962962962962963,0.7353643966547192,3.420689655172414,,,,,,,,,
814,2020,2997.0,0.491,0.509,33.8,0.4579999999999999,0.407,0.0,0.045,0.0,0.062,0.168,558900.0,1592.0,1346.0,49556.0,91175.0,-0.1136310790749253,0.1627684538080906,2978.0,1267.0,585.0,1711.0,45.0,0.1964405641370047,0.0151108126259234,0.4617205998421468,0.3419053185271771,0.7405026300409118,13.0,,,,,,,,,
814,2021,3264.0,0.505,0.495,31.9,0.421,0.426,0.0,0.051,0.0,0.048,0.154,785500.0,1833.0,1456.0,59464.0,105162.0,0.1999354265881023,0.1534082807787222,3241.0,1257.0,660.0,1984.0,108.0,0.2036408515890157,0.0333230484418389,0.5250596658711217,0.3326612903225806,0.6335685483870968,6.111111111111111,,,,,,,,,
815,2010,2091.0,0.4479999999999999,0.552,33.0,0.134,0.7490000000000001,0.0,0.0,0.0,0.064,0.14,275000.0,1443.0,1064.0,45357.0,48496.0,,,1994.0,588.0,234.0,1406.0,357.0,0.1173520561685055,0.179037111334002,0.3979591836734694,0.166429587482219,0.4182076813655761,0.6554621848739496,,,,,,,,,
815,2011,2027.0,0.434,0.5660000000000001,34.3,0.157,0.6809999999999999,0.0,0.024,0.0,0.066,0.187,291300.0,1484.0,897.0,27417.0,41147.0,-0.3955288048151332,-0.1515382711976245,1949.0,588.0,192.0,1361.0,385.0,0.0985120574653668,0.1975371985633658,0.3265306122448979,0.1410727406318883,0.432035268185158,0.4987012987012987,,,,,,,,,
815,2012,2073.0,0.475,0.525,36.7,0.151,0.653,0.0,0.03,0.0,0.08,0.256,278400.0,1530.0,935.0,31786.0,42328.0,0.1593536856694751,0.0287019709820886,2000.0,644.0,165.0,1356.0,246.0,0.0825,0.123,0.2562111801242236,0.1216814159292035,0.4749262536873156,0.6707317073170732,,,,,,,,,
815,2013,2126.0,0.507,0.493,34.8,0.159,0.657,0.0,0.035,0.0,0.084,0.239,272100.0,1605.0,994.0,31042.0,46220.0,-0.0234065311772478,0.0919485919485919,2068.0,659.0,174.0,1409.0,260.0,0.0841392649903288,0.1257253384912959,0.2640364188163884,0.1234918381831085,0.467707594038325,0.6692307692307692,,,,,,,,,
815,2014,2195.0,0.521,0.479,32.8,0.161,0.627,0.0,0.037,0.0,0.139,0.263,292500.0,1679.0,1102.0,32524.0,52717.0,0.047741769215901,0.1405668541756815,2144.0,501.0,119.0,1643.0,294.0,0.0555037313432835,0.1371268656716417,0.2375249500998004,0.0724284844796104,0.3049300060864273,0.4047619047619047,,,,,,,,,
815,2015,2185.0,0.506,0.494,30.9,0.152,0.5770000000000001,0.0,0.03,0.0,0.214,0.308,299500.0,1770.0,1007.0,34107.0,54293.0,0.0486717500922395,0.0298954796365498,2139.0,599.0,212.0,1540.0,201.0,0.0991117344553529,0.093969144460028,0.353923205342237,0.1376623376623376,0.3889610389610389,1.054726368159204,,,,,,,,,
815,2016,2242.0,0.492,0.508,32.1,0.154,0.605,0.0,0.013,0.0,0.211,0.297,293700.0,1838.0,977.0,33967.0,52976.0,-0.0041047292344679,-0.0242572707347171,2197.0,657.0,169.0,1540.0,196.0,0.0769230769230769,0.0892125625853436,0.2572298325722983,0.1097402597402597,0.4266233766233766,0.8622448979591837,,,,,,,,,
815,2017,2453.0,0.469,0.531,30.9,0.122,0.584,0.0,0.019,0.003,0.247,0.326,341000.0,1990.0,850.0,31970.0,55861.0,-0.0587923572879559,0.0544586227725762,2408.0,840.0,367.0,1568.0,165.0,0.1524086378737541,0.0685215946843853,0.4369047619047619,0.2340561224489795,0.5357142857142857,2.224242424242424,,,,,,,,,
815,2018,2616.0,0.414,0.586,30.8,0.15,0.557,0.003,0.019,0.003,0.236,0.304,381100.0,2220.0,832.0,34194.0,56876.0,0.0695652173913043,0.0181701007858792,2566.0,829.0,319.0,1737.0,305.0,0.1243180046765393,0.1188620420888542,0.3848009650180941,0.183649971214738,0.4772596430627518,1.0459016393442624,,,,,,,,,
815,2019,2807.0,0.392,0.608,32.2,0.162,0.561,0.006,0.02,0.004,0.1939999999999999,0.244,436300.0,1982.0,1000.0,36464.0,57428.0,0.0663859156577177,0.0097053238624375,2754.0,1019.0,440.0,1735.0,294.0,0.1597676107480029,0.1067538126361655,0.4317958783120706,0.2536023054755043,0.5873198847262248,1.4965986394557824,,,,,,,,,
815,2020,2963.0,0.356,0.644,32.4,0.182,0.613,0.006,0.016,0.005,0.1119999999999999,0.1989999999999999,414800.0,1957.0,1199.0,48155.0,64948.0,0.320617595436595,0.1309465765828515,2908.0,1256.0,628.0,1652.0,256.0,0.2159559834938101,0.0880330123796423,0.5,0.3801452784503632,0.7602905569007264,2.453125,,,,,,,,,
815,2021,2888.0,0.356,0.644,32.3,0.149,0.589,0.005,0.02,0.005,0.165,0.22,431200.0,2269.0,1664.0,63144.0,70123.0,0.3112657044958987,0.0796791279177187,2827.0,1011.0,555.0,1816.0,301.0,0.1963211885390873,0.1064732932437212,0.5489614243323442,0.3056167400881057,0.5567180616740088,1.8438538205980064,,,,,,,,,
817,2010,3446.0,0.473,0.527,33.8,0.047,0.7929999999999999,0.0,0.025,0.0,0.105,0.131,363700.0,2018.0,726.0,35781.0,50192.0,,,3446.0,1066.0,599.0,2380.0,582.0,0.1738247243180499,0.1688914683691236,0.5619136960600375,0.2516806722689075,0.4478991596638655,1.029209621993127,,,,,,,,,
817,2011,3709.0,0.492,0.508,27.8,0.05,0.711,0.005,0.043,0.0,0.119,0.181,347300.0,2194.0,699.0,35589.0,48925.0,-0.0053659763561666,-0.0252430666241632,3667.0,889.0,516.0,2778.0,778.0,0.1407144805017725,0.2121625306790291,0.5804274465691789,0.1857451403887689,0.3200143988480921,0.6632390745501285,,,,,,,,,
817,2012,3453.0,0.451,0.5489999999999999,33.1,0.054,0.695,0.005,0.031,0.0,0.146,0.195,316100.0,2054.0,601.0,22950.0,40762.0,-0.3551378234847846,-0.1668472151251916,3410.0,821.0,432.0,2589.0,804.0,0.1266862170087976,0.2357771260997067,0.5261875761266748,0.1668597914252607,0.317110853611433,0.5373134328358209,,,,,,,,,
817,2013,3277.0,0.42,0.58,36.7,0.036,0.727,0.004,0.035,0.0,0.115,0.162,336400.0,2173.0,640.0,21635.0,39835.0,-0.0572984749455337,-0.0227417692949315,3232.0,551.0,340.0,2681.0,820.0,0.1051980198019802,0.2537128712871287,0.617059891107078,0.1268183513614323,0.2055203282357329,0.4146341463414634,,,,,,,,,
817,2014,3437.0,0.43,0.57,35.9,0.053,0.727,0.004,0.016,0.0,0.129,0.184,346600.0,1716.0,684.0,27787.0,45579.0,0.2843540559278946,0.1441948035647044,3392.0,793.0,543.0,2599.0,623.0,0.1600825471698113,0.1836674528301886,0.6847414880201765,0.2089265101962293,0.3051173528280108,0.8715890850722311,,,,,,,,,
817,2015,3337.0,0.4429999999999999,0.557,40.1,0.066,0.737,0.003,0.038,0.0,0.075,0.155,330200.0,1732.0,675.0,30819.0,45901.0,0.109115773563177,0.0070646569692182,3291.0,837.0,544.0,2454.0,655.0,0.1652993011242783,0.1990276511698571,0.6499402628434886,0.2216788916055419,0.3410757946210269,0.8305343511450382,,,,,,,,,
817,2016,3404.0,0.437,0.563,36.6,0.076,0.742,0.0,0.046,0.0,0.096,0.158,411900.0,1682.0,715.0,30563.0,46987.0,-0.0083065641325156,0.0236596152589268,3356.0,751.0,519.0,2605.0,676.0,0.1546483909415971,0.201430274135876,0.6910785619174434,0.1992322456813819,0.2882917466410749,0.7677514792899408,,,,,,,,,
817,2017,3882.0,0.446,0.5539999999999999,36.4,0.07,0.7,0.075,0.0409999999999999,0.0,0.065,0.145,434600.0,1949.0,822.0,36228.0,51692.0,0.1853548408206,0.100134079639049,3833.0,1065.0,563.0,2768.0,688.0,0.1468823375945734,0.1794938690320897,0.5286384976525822,0.2033959537572254,0.3847543352601156,0.8183139534883721,,,,,,,,,
817,2018,4151.0,0.46,0.54,32.4,0.093,0.6709999999999999,0.072,0.05,0.0,0.088,0.1889999999999999,439200.0,1993.0,908.0,36895.0,60381.0,0.0184111736778182,0.1680917743557997,4101.0,1120.0,449.0,2981.0,727.0,0.1094854913435747,0.1772738356498415,0.4008928571428571,0.150620597115062,0.3757128480375712,0.6176066024759285,,,,,,,,,
817,2019,3990.0,0.416,0.584,33.6,0.057,0.6709999999999999,0.076,0.011,0.0,0.143,0.276,499300.0,2197.0,905.0,32183.0,52181.0,-0.1277137823553327,-0.1358043093025951,3941.0,901.0,286.0,3040.0,863.0,0.0725704136006089,0.2189799543263131,0.3174250832408435,0.094078947368421,0.2963815789473684,0.3314020857473928,,,,,,,,,
817,2020,4238.0,0.434,0.5660000000000001,36.9,0.06,0.6609999999999999,0.079,0.024,0.0,0.122,0.21,658100.0,2229.0,762.0,29032.0,43002.0,-0.0979088338563838,-0.1759069393074107,4189.0,1147.0,373.0,3042.0,909.0,0.0890427309620434,0.2169968966340415,0.3251961639058413,0.1226166995397764,0.3770545693622616,0.4103410341034103,,,,,,,,,
817,2021,4390.0,0.4579999999999999,0.542,37.3,0.052,0.644,0.102,0.02,0.0,0.122,0.226,656900.0,2187.0,711.0,30349.0,50354.0,0.0453637365665472,0.1709687921492023,4341.0,1133.0,316.0,3208.0,633.0,0.0727942870306381,0.1458189357290946,0.2789055604589585,0.098503740648379,0.3531795511221945,0.4992101105845181,,,,,,,,,
818,2010,2793.0,0.412,0.588,32.5,0.09,0.6940000000000001,0.015,0.023,0.0,0.119,0.238,331200.0,2228.0,1095.0,45000.0,49766.0,,,2793.0,1329.0,800.0,1464.0,308.0,0.2864303616183315,0.1102756892230576,0.6019563581640331,0.546448087431694,0.9077868852459016,2.5974025974025974,,,,,,,,,
818,2011,2802.0,0.397,0.603,33.1,0.088,0.705,0.008,0.0,0.0,0.138,0.257,317300.0,2289.0,1047.0,41471.0,45980.0,-0.0784222222222222,-0.0760760358477675,2793.0,1144.0,685.0,1649.0,228.0,0.2452559971356963,0.0816326530612244,0.5987762237762237,0.4154032747119466,0.6937537901758641,3.004385964912281,,,,,,,,,
818,2012,3147.0,0.3989999999999999,0.601,32.9,0.087,0.7140000000000001,0.008,0.0,0.0,0.149,0.264,313700.0,2068.0,1011.0,40809.0,45486.0,-0.0159629620698801,-0.0107438016528925,3137.0,1166.0,683.0,1971.0,254.0,0.2177239400701307,0.0809690787376474,0.5857632933104632,0.3465246067985794,0.5915778792491121,2.688976377952756,,,,,,,,,
818,2013,3233.0,0.391,0.609,34.1,0.072,0.746,0.005,0.0,0.0,0.151,0.283,313900.0,1982.0,889.0,27162.0,40876.0,-0.334411526869073,-0.1013498658928021,3224.0,1084.0,595.0,2140.0,282.0,0.1845533498759305,0.0874689826302729,0.5488929889298892,0.2780373831775701,0.5065420560747663,2.1099290780141846,,,,,,,,,
818,2014,3200.0,0.372,0.628,34.2,0.054,0.76,0.0069999999999999,0.0,0.0,0.138,0.262,329600.0,2005.0,987.0,25852.0,36124.0,-0.048229143656579,-0.116254036598493,3191.0,932.0,647.0,2259.0,210.0,0.2027577561892823,0.0658100908806016,0.694206008583691,0.2864099158919876,0.4125719344842851,3.080952380952381,,,,,,,,,
818,2015,3590.0,0.3939999999999999,0.606,34.5,0.065,0.753,0.0,0.0,0.0,0.154,0.289,347800.0,1769.0,969.0,26012.0,35989.0,0.0061890762803651,-0.0037371276713542,3583.0,1125.0,550.0,2458.0,366.0,0.1535026514094334,0.102149037119732,0.4888888888888889,0.2237591537835638,0.4576891781936534,1.5027322404371584,,,,,,,,,
818,2016,3738.0,0.42,0.58,38.7,0.03,0.809,0.0,0.0,0.0,0.109,0.302,408300.0,1893.0,976.0,35084.0,44978.0,0.348762109795479,0.2497707632887826,3728.0,1236.0,558.0,2492.0,229.0,0.1496781115879828,0.0614270386266094,0.4514563106796116,0.2239165329052969,0.4959871589085072,2.436681222707424,,,,,,,,,
818,2017,3535.0,0.427,0.573,36.2,0.05,0.716,0.0,0.0,0.0,0.107,0.391,416800.0,2552.0,1005.0,29829.0,46259.0,-0.149783377037966,0.0284805905109164,3525.0,910.0,372.0,2615.0,223.0,0.105531914893617,0.0632624113475177,0.4087912087912088,0.1422562141491395,0.3479923518164436,1.6681614349775784,,,,,,,,,
818,2018,3489.0,0.4639999999999999,0.536,32.0,0.054,0.616,0.0,0.0,0.0,0.182,0.361,416300.0,2425.0,925.0,30703.0,47524.0,0.0293003453015521,0.0273460299617371,3478.0,1175.0,430.0,2303.0,117.0,0.1236342725704427,0.0336400230017251,0.3659574468085106,0.1867129830655666,0.5102040816326531,3.675213675213675,,,,,,,,,
818,2019,3300.0,0.449,0.551,34.6,0.067,0.583,0.0,0.005,0.0,0.225,0.359,422400.0,1893.0,805.0,30767.0,45545.0,0.0020844868579617,-0.041642117666863,3289.0,1339.0,446.0,1950.0,156.0,0.1356035269078747,0.0474308300395256,0.3330843913368185,0.2287179487179487,0.6866666666666666,2.858974358974359,,,,,,,,,
818,2020,3133.0,0.512,0.488,35.4,0.081,0.621,0.0,0.0069999999999999,0.0,0.179,0.296,412800.0,1725.0,796.0,31250.0,50118.0,0.0156986381512659,0.1004061916785596,3122.0,1584.0,613.0,1538.0,90.0,0.1963484945547725,0.0288276745675848,0.3869949494949495,0.3985695708712614,1.0299089726918076,6.811111111111111,,,,,,,,,
818,2021,3127.0,0.501,0.499,34.9,0.064,0.573,0.0,0.008,0.0,0.236,0.327,434400.0,1955.0,,33646.0,49022.0,0.076672,-0.0218683905981882,3117.0,1625.0,545.0,1492.0,47.0,0.1748476098812961,0.0150786012191209,0.3353846153846154,0.3652815013404826,1.089142091152815,11.595744680851064,,,,,,,,,
819,2010,2357.0,0.423,0.5770000000000001,35.1,0.07,0.823,0.0,0.0,0.0,0.102,0.214,325500.0,2082.0,883.0,43853.0,52571.0,,,2357.0,777.0,682.0,1580.0,535.0,0.2893508697496817,0.2269834535426389,0.8777348777348777,0.4316455696202532,0.4917721518987342,1.2747663551401869,,,,,,,,,
819,2011,2512.0,0.4529999999999999,0.547,35.2,0.074,0.838,0.0,0.0,0.0,0.087,0.2,245600.0,2185.0,955.0,37004.0,47387.0,-0.1561808770209563,-0.0986094995339636,2507.0,796.0,632.0,1711.0,461.0,0.2520941364180295,0.1838851216593538,0.7939698492462312,0.36937463471654,0.4652250146113384,1.3709327548806942,,,,,,,,,
819,2012,2883.0,0.472,0.528,30.6,0.159,0.773,0.0,0.0,0.0,0.067,0.276,262500.0,2155.0,943.0,35432.0,43559.0,-0.0424818938493135,-0.0807816489754574,2873.0,741.0,489.0,2132.0,405.0,0.1702053602506091,0.1409676296554124,0.659919028340081,0.2293621013133208,0.3475609756097561,1.2074074074074077,,,,,,,,,
819,2013,3212.0,0.426,0.574,30.6,0.138,0.738,0.0,0.0,0.0,0.12,0.311,282500.0,2056.0,941.0,31411.0,42386.0,-0.1134849853240009,-0.0269289928602585,3197.0,735.0,514.0,2462.0,351.0,0.1607757272442915,0.1097904285267438,0.6993197278911565,0.2087733549959382,0.2985377741673436,1.4643874643874644,,,,,,,,,
