tract,year,neighborhood,total_population,male,female,median_age,race_white,race_black,race_ai_alaskan,race_asian,race_hawaiian,race_other,race_hispanic,median_value,median_monthly_mort,median_monthly_rent,median_income,mean_income,housed_population,owner_occupied,owner_occupied_pre-2000,renter_occupied,renter_occupied_pre-2000,percent_owners,percent_renters,percent_owners_pre-2000,percent_renters_pre-2000,owners_renters_ratio,renters_owners_pre-2000_ratio,BFBL,BL,BLSL,SBL,SLM,SLMTC,SUP,total_built_all_lanes,cumulative_length
901,2015,Dorchester,4812.0,0.431,0.569,31.9,0.078,0.726,0.0,0.009,0.0,0.159,0.216,378400.0,2603.0,901.0,30943.0,43643.0,4783.0,889.0,575.0,3894.0,311.0,0.185866611,0.814133389,0.646794151,0.147663071,0.228299949,1.848874598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,2016,Dorchester,4872.0,0.44,0.56,31.2,0.081,0.719,0.0,0.008,0.0,0.145,0.276,382400.0,2852.0,692.0,28362.0,41144.0,4842.0,743.0,491.0,4099.0,483.0,0.153448988,0.846551012,0.660834455,0.119785313,0.181263723,1.016563147,240.34235145,44.3660343745,0.0,0.0,618.89859782,0.0,0.0,903.6069836445,5851.997523839899
901,2017,Dorchester,4949.0,0.444,0.556,31.8,0.062,0.684,0.0,0.013,0.0,0.201,0.307,434400.0,3130.0,684.0,30283.0,43793.0,4918.0,671.0,460.0,4247.0,445.0,0.136437576,0.863562424,0.685543964,0.108311749,0.157993878,1.033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5851.997523839899
901,2018,Dorchester,5148.0,0.454,0.546,31.0,0.056,0.7,0.0,0.013,0.0,0.185,0.308,466300.0,3016.0,904.0,32702.0,47145.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,2019,Dorchester,5026.0,0.502,0.498,31.9,0.073,0.658,0.0,0.017,0.0,0.2,0.351,470300.0,2447.0,973.0,34195.0,55895.0,4994.0,992.0,560.0,4002.0,470.0,0.198638366,0.801361634,0.564516129,0.139930035,0.247876062,1.191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,2020,Dorchester,5290.0,0.523,0.477,32.2,0.08,0.69,0.0,0.005,0.0,0.17,0.319,490600.0,2206.0,1318.0,33069.0,50010.0,5258.0,742.0,391.0,4516.0,368.0,0.141118296,0.858881704,0.526954178,0.086581045,0.164304694,1.0625,0.0,0.0,0.0,0.0,0.0,263.23071559100003,0.0,0.0,5851.997523839899
901,2021,Dorchester,5213.0,0.509,0.491,33.5,0.114,0.627,0.0,0.005,0.0,0.179,0.34,544500.0,2120.0,1350.0,33652.0,55348.0,5185.0,771.0,491.0,4414.0,250.0,0.148698168,0.851301832,0.636835279,0.111236973,0.1746715,1.964,0.0,0.0,0.0,0.0,0.0,642.4250411944,0.0,0.0,5851.997523839899
902,2010,Dorchester,2075.0,0.442,0.558,25.5,0.0,0.659,0.0,0.0,0.0,0.341,0.347,427900.0,3333.0,481.0,16055.0,31323.0,2075.0,214.0,114.0,1861.0,410.0,0.10313253,0.89686747,0.53271028,0.061257389,0.11499194,0.27804878,87.0418604959,2853.8744717125,0.0,0.0,382.5114085206,0.0,0.0,3323.427740729,3323.427740729
902,2011,Dorchester,2422.0,0.439,0.561,25.3,0.019,0.592,0.0,0.039,0.01,0.337,0.343,359100.0,1721.0,575.0,18883.0,30640.0,2422.0,212.0,144.0,2210.0,379.0,0.087530966,0.912469034,0.679245283,0.065158371,0.095927602,0.37994723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3323.427740729
902,2012,Dorchester,2453.0,0.444,0.556,25.6,0.033,0.528,0.0,0.033,0.008,0.392,0.397,426600.0,2157.0,614.0,20942.0,40777.0,2453.0,335.0,158.0,2118.0,416.0,0.136567468,0.863432532,0.471641791,0.074598678,0.158168083,0.379807692,0.0,0.0,0.0,0.0,272.782881446,0.0,0.0,272.782881446,3596.210622175
902,2013,Dorchester,2235.0,0.476,0.524,29.5,0.043,0.542,0.0,0.052,0.009,0.339,0.361,300000.0,1966.0,799.0,22199.0,41353.0,2235.0,337.0,156.0,1898.0,275.0,0.150782998,0.849217002,0.462908012,0.082191781,0.177555321,0.567272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.210622175
902,2014,Dorchester,2526.0,0.451,0.549,29.4,0.054,0.354,0.0,0.04,0.009,0.503,0.499,390900.0,2104.0,809.0,23067.0,39546.0,2526.0,176.0,22.0,2350.0,264.0,0.069675376,0.930324624,0.125,0.009361702,0.074893617,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,2015,Dorchester,2383.0,0.507,0.493,30.4,0.084,0.47,0.0,0.046,0.011,0.329,0.374,423200.0,1973.0,792.0,24432.0,35704.0,2383.0,250.0,89.0,2133.0,325.0,0.104909778,0.895090222,0.356,0.04172527,0.117205813,0.273846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,2016,Dorchester,2481.0,0.52,0.48,28.4,0.073,0.528,0.0,0.007,0.0,0.294,0.402,454200.0,1996.0,843.0,27045.0,39890.0,2481.0,288.0,47.0,2193.0,365.0,0.116082225,0.883917775,0.163194444,0.021431829,0.131326949,0.128767123,0.0,0.0,0.0,0.0,602.0124122648,0.0,0.0,602.0124122648,4198.2230344398
902,2017,Dorchester,2455.0,0.507,0.493,28.7,0.082,0.592,0.0,0.007,0.0,0.205,0.365,437500.0,2344.0,893.0,27417.0,37416.0,2455.0,260.0,82.0,2195.0,431.0,0.105906314,0.894093686,0.315384615,0.037357631,0.118451025,0.19025522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4198.2230344398
902,2018,Dorchester,2587.0,0.499,0.501,27.0,0.102,0.574,0.0,0.002,0.0,0.184,0.347,522400.0,2635.0,955.0,30500.0,41877.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,2019,Dorchester,2348.0,0.498,0.502,26.8,0.123,0.628,0.0,0.003,0.0,0.064,0.357,484000.0,2571.0,966.0,26755.0,38659.0,2337.0,376.0,184.0,1961.0,236.0,0.16089003,0.83910997,0.489361702,0.093829679,0.191738909,0.779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,2020,Dorchester,2411.0,0.512,0.488,25.0,0.131,0.681,0.0,0.004,0.0,0.109,0.324,616400.0,2909.0,957.0,28462.0,37359.0,2395.0,339.0,140.0,2056.0,164.0,0.141544885,0.858455115,0.412979351,0.068093385,0.164883268,0.853658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,2021,Dorchester,3113.0,0.515,0.485,26.6,0.057,0.508,0.0,0.006,0.0,0.052,0.214,680800.0,3056.0,735.0,39773.0,62675.0,3084.0,516.0,356.0,2568.0,178.0,0.167315175,0.832684825,0.689922481,0.138629283,0.200934579,2.0,0.0,0.0,0.0,0.0,0.0,197.0257040474,0.0,0.0,4198.2230344398
903,2010,Dorchester,2525.0,0.491,0.509,25.6,0.087,0.639,0.009,0.0,0.0,0.26,0.322,569600.0,2133.0,770.0,16495.0,31691.0,2525.0,591.0,406.0,1934.0,235.0,0.234059406,0.765940594,0.686971235,0.209927611,0.305584281,1.727659574,87.0418604959,2235.3238163656,0.0,0.0,382.5114085206,0.0,0.0,2704.8770853821,2704.8770853821
903,2011,Dorchester,2578.0,0.49,0.51,27.1,0.104,0.641,0.059,0.0,0.0,0.191,0.273,419000.0,1971.0,535.0,17068.0,32805.0,2551.0,588.0,390.0,1963.0,181.0,0.230497844,0.769502156,0.663265306,0.198675497,0.299541518,2.154696133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.8770853821
903,2012,Dorchester,3176.0,0.405,0.595,27.4,0.097,0.605,0.057,0.0,0.0,0.218,0.308,360700.0,2145.0,682.0,26684.0,40062.0,3155.0,680.0,313.0,2475.0,162.0,0.215530903,0.784469097,0.460294118,0.126464646,0.274747475,1.932098765,0.0,0.0,0.0,0.0,272.782881446,0.0,0.0,272.782881446,2977.6599668281
903,2013,Dorchester,3368.0,0.374,0.626,27.6,0.085,0.554,0.066,0.0,0.0,0.259,0.34,316200.0,1909.0,641.0,27250.0,39282.0,3354.0,644.0,321.0,2710.0,198.0,0.192009541,0.807990459,0.498447205,0.118450185,0.237638376,1.621212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2977.6599668281
903,2014,Dorchester,3648.0,0.375,0.625,29.1,0.049,0.656,0.069,0.0,0.0,0.2,0.27,336100.0,1759.0,697.0,24271.0,38636.0,3641.0,759.0,254.0,2882.0,206.0,0.208459215,0.791540785,0.334650856,0.088133241,0.263358779,1.233009709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,2015,Dorchester,3631.0,0.324,0.676,27.4,0.081,0.656,0.045,0.0,0.0,0.187,0.288,249700.0,,740.0,25652.0,38346.0,3630.0,644.0,152.0,2986.0,189.0,0.177410468,0.822589532,0.236024845,0.05090422,0.215673141,0.804232804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,2016,Dorchester,3559.0,0.38,0.62,29.4,0.05,0.695,0.0,0.0,0.0,0.227,0.313,331800.0,1931.0,834.0,30794.0,40659.0,3557.0,641.0,231.0,2916.0,150.0,0.18020804,0.81979196,0.360374415,0.079218107,0.219821674,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,2017,Dorchester,3389.0,0.419,0.581,25.7,0.05,0.693,0.0,0.0,0.0,0.236,0.343,377400.0,1808.0,856.0,30878.0,40247.0,3386.0,559.0,306.0,2827.0,162.0,0.165091553,0.834908447,0.547406082,0.108241953,0.197736116,1.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,2018,Dorchester,3469.0,0.448,0.552,26.3,0.13,0.703,0.0,0.0,0.0,0.153,0.326,406200.0,2125.0,1017.0,30326.0,44065.0,3465.0,718.0,258.0,2747.0,152.0,0.207215007,0.792784993,0.359331476,0.093920641,0.261376047,1.697368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,2019,Dorchester,3095.0,0.476,0.524,31.6,0.153,0.642,0.0,0.0,0.0,0.196,0.349,453800.0,2246.0,1038.0,30975.0,41012.0,3090.0,551.0,333.0,2539.0,140.0,0.178317152,0.821682848,0.604355717,0.131153998,0.217014573,2.378571429,0.0,0.0,0.0,0.0,801.3503468818,0.0,0.0,801.3503468818,3779.010313709901
903,2020,Dorchester,3071.0,0.523,0.477,31.2,0.134,0.56,0.0,0.0,0.0,0.3,0.467,483700.0,2390.0,1063.0,32247.0,51695.0,3066.0,596.0,381.0,2470.0,97.0,0.194390085,0.805609915,0.639261745,0.154251012,0.241295547,3.927835052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3779.010313709901
903,2021,Dorchester,3216.0,0.508,0.492,32.0,0.204,0.451,0.0,0.0,0.0,0.193,0.533,490800.0,2349.0,1372.0,33824.0,58420.0,3206.0,404.0,236.0,2802.0,64.0,0.126013724,0.873986276,0.584158416,0.084225553,0.144182727,3.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2010,Dorchester,3529.0,0.455,0.545,27.7,0.035,0.631,0.0,0.021,0.0,0.283,0.313,343500.0,1688.0,691.0,34659.0,46584.0,3529.0,1220.0,623.0,2309.0,737.0,0.345706999,0.654293001,0.510655738,0.269813772,0.528367259,0.84531886,0.0,308.1988254616,0.0,0.0,0.0,0.0,0.0,308.1988254616,308.1988254616
904,2011,Dorchester,3561.0,0.454,0.546,27.4,0.076,0.655,0.0,0.024,0.0,0.203,0.319,310600.0,1453.0,927.0,35093.0,42450.0,3533.0,1055.0,543.0,2478.0,939.0,0.298613077,0.701386923,0.514691943,0.219128329,0.42574657,0.57827476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.1988254616
904,2012,Dorchester,3665.0,0.479,0.521,27.9,0.109,0.685,0.0,0.01,0.0,0.153,0.307,215000.0,1385.0,789.0,32851.0,42969.0,3639.0,1258.0,654.0,2381.0,797.0,0.345699368,0.654300632,0.519872814,0.274674507,0.528349433,0.820577164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2013,Dorchester,3569.0,0.463,0.537,27.2,0.171,0.645,0.0,0.007,0.0,0.135,0.319,216500.0,1398.0,1053.0,31914.0,41684.0,3547.0,1150.0,503.0,2397.0,582.0,0.324217649,0.675782351,0.437391304,0.20984564,0.479766375,0.864261168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2014,Dorchester,3413.0,0.435,0.565,28.1,0.175,0.61,0.0,0.008,0.0,0.148,0.323,283200.0,1489.0,985.0,35125.0,40249.0,3394.0,1159.0,543.0,2235.0,565.0,0.341484973,0.658515027,0.468507334,0.24295302,0.518568233,0.961061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2015,Dorchester,3965.0,0.458,0.542,27.9,0.121,0.626,0.0,0.026,0.0,0.194,0.331,298900.0,1446.0,930.0,32150.0,41661.0,3946.0,1450.0,449.0,2496.0,471.0,0.36746072,0.63253928,0.309655172,0.179887821,0.580929487,0.95329087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2016,Dorchester,4198.0,0.458,0.542,28.5,0.104,0.687,0.0,0.025,0.0,0.164,0.372,312400.0,1469.0,896.0,31031.0,40708.0,4173.0,1508.0,653.0,2665.0,282.0,0.361370717,0.638629283,0.433023873,0.245028143,0.565853659,2.315602837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2017,Dorchester,4310.0,0.449,0.551,31.6,0.087,0.658,0.0,0.033,0.0,0.136,0.308,305800.0,1521.0,1093.0,38750.0,52152.0,4284.0,2008.0,694.0,2276.0,206.0,0.468720822,0.531279178,0.34561753,0.304920914,0.882249561,3.368932039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2018,Dorchester,4318.0,0.431,0.569,32.3,0.072,0.671,0.0,0.029,0.0,0.133,0.404,343100.0,2014.0,963.0,37283.0,52648.0,4292.0,2091.0,891.0,2201.0,308.0,0.487185461,0.512814539,0.426111908,0.404815993,0.950022717,2.892857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2019,Dorchester,4396.0,0.458,0.542,33.8,0.068,0.702,0.0,0.02,0.0,0.123,0.416,368400.0,2147.0,913.0,38750.0,63954.0,4370.0,2265.0,850.0,2105.0,208.0,0.518306636,0.481693364,0.375275938,0.403800475,1.076009501,4.086538462,0.0,0.0,0.0,0.0,801.3503468818,0.0,0.0,801.3503468818,1109.5491723434
904,2020,Dorchester,4415.0,0.455,0.545,33.4,0.069,0.77,0.0,0.004,0.0,0.075,0.314,398300.0,2257.0,1040.0,47955.0,63817.0,4390.0,1883.0,676.0,2507.0,270.0,0.428929385,0.571070615,0.359001593,0.269644994,0.751096929,2.503703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.5491723434
904,2021,Dorchester,3906.0,0.444,0.556,33.0,0.085,0.686,0.005,0.018,0.0,0.08,0.263,502600.0,2457.0,929.0,54670.0,77029.0,3881.0,1568.0,546.0,2313.0,220.0,0.404019583,0.595980417,0.348214286,0.236057069,0.677907479,2.481818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,2010,Dorchester,1805.0,0.361,0.639,30.7,0.077,0.607,0.0,0.001,0.0,0.28,0.212,363300.0,1586.0,1217.0,44141.0,47843.0,1805.0,474.0,430.0,1331.0,560.0,0.262603878,0.737396122,0.907172996,0.323065364,0.356123216,0.767857143,,,,,,,,,
906,2011,Dorchester,1821.0,0.379,0.621,30.7,0.079,0.657,0.0,0.0,0.0,0.214,0.161,346900.0,1757.0,1249.0,50167.0,54966.0,1802.0,598.0,362.0,1204.0,495.0,0.331853496,0.668146504,0.605351171,0.300664452,0.496677741,0.731313131,,,,,,,,,
906,2012,Dorchester,2163.0,0.448,0.552,29.9,0.051,0.662,0.012,0.0,0.0,0.247,0.165,339300.0,1897.0,1333.0,47750.0,55427.0,2127.0,600.0,359.0,1527.0,396.0,0.282087447,0.717912553,0.598333333,0.235101506,0.392927308,0.906565657,,,,,,,,,
906,2013,Dorchester,2053.0,0.413,0.587,31.5,0.063,0.673,0.014,0.0,0.0,0.204,0.142,335300.0,1939.0,1226.0,50640.0,66311.0,1999.0,700.0,420.0,1299.0,282.0,0.350175088,0.649824912,0.6,0.323325635,0.538876059,1.489361702,,,,,,,,,
906,2014,Dorchester,2099.0,0.441,0.559,33.4,0.076,0.655,0.01,0.004,0.0,0.198,0.153,331800.0,1871.0,1130.0,40250.0,57336.0,2038.0,739.0,428.0,1299.0,326.0,0.362610402,0.637389598,0.579161028,0.329484219,0.568899153,1.312883436,,,,,,,,,
906,2015,Dorchester,2337.0,0.454,0.546,33.0,0.114,0.623,0.009,0.004,0.0,0.203,0.215,315800.0,1772.0,1253.0,39489.0,56073.0,2258.0,788.0,467.0,1470.0,177.0,0.348981399,0.651018601,0.592639594,0.317687075,0.536054422,2.638418079,,,,,,,,,
906,2016,Dorchester,2581.0,0.491,0.509,31.7,0.102,0.666,0.016,0.028,0.0,0.159,0.196,306300.0,1702.0,1316.0,40950.0,54595.0,2444.0,678.0,472.0,1766.0,227.0,0.277414075,0.722585925,0.696165192,0.267270668,0.38391846,2.079295154,,,,,,,,,
906,2017,Dorchester,2442.0,0.511,0.489,32.1,0.121,0.663,0.002,0.056,0.0,0.141,0.204,337200.0,1660.0,1365.0,39750.0,53020.0,2267.0,738.0,480.0,1529.0,162.0,0.325540362,0.674459638,0.650406504,0.313930674,0.482668411,2.962962963,,,,,,,,,
906,2018,Dorchester,2599.0,0.56,0.44,32.1,0.115,0.674,0.002,0.054,0.0,0.142,0.181,334300.0,1570.0,1363.0,44000.0,57951.0,2416.0,781.0,485.0,1635.0,163.0,0.323261589,0.676738411,0.62099872,0.296636086,0.477675841,2.975460123,,,,,,,,,
906,2019,Dorchester,2740.0,0.557,0.443,32.1,0.105,0.674,0.002,0.061,0.0,0.142,0.181,372200.0,1700.0,1401.0,50117.0,64225.0,2554.0,941.0,561.0,1613.0,142.0,0.36844166,0.63155834,0.596174283,0.347799132,0.583384997,3.950704225,,,,,,,,,
906,2020,Dorchester,2627.0,0.577,0.423,34.8,0.095,0.676,0.002,0.054,0.0,0.109,0.133,455600.0,1836.0,1381.0,44667.0,66429.0,2434.0,867.0,434.0,1567.0,157.0,0.35620378,0.64379622,0.500576701,0.276962348,0.553286535,2.76433121,,,,,,,,,
906,2021,Dorchester,2446.0,0.549,0.451,35.9,0.108,0.666,0.0,0.006,0.0,0.089,0.125,551700.0,2153.0,1543.0,45526.0,73053.0,2322.0,861.0,303.0,1461.0,140.0,0.370801034,0.629198966,0.351916376,0.207392197,0.589322382,2.164285714,,,,,,,,,
907,2010,Dorchester,4157.0,0.527,0.473,33.9,0.683,0.045,0.0,0.194,0.0,0.067,0.093,344400.0,2080.0,1240.0,41750.0,63256.0,4157.0,1279.0,586.0,2878.0,434.0,0.307673803,0.692326197,0.458170446,0.203613621,0.444405837,1.350230415,0.0,442.6228407993,0.0,0.0,107.405156592,0.0,0.0,550.0279973913,550.0279973913
907,2011,Dorchester,4010.0,0.53,0.47,35.7,0.598,0.096,0.0,0.199,0.0,0.094,0.086,342800.0,2154.0,1222.0,38789.0,59667.0,3972.0,1058.0,578.0,2914.0,393.0,0.266364552,0.733635448,0.5463138,0.19835278,0.363074811,1.470737913,0.0,1245.8615794014,0.0,0.0,470.5707654891,0.0,0.0,1716.4323448905,2266.4603422818
907,2012,Dorchester,4172.0,0.546,0.454,35.9,0.613,0.102,0.0,0.21,0.0,0.074,0.078,335200.0,2129.0,1259.0,53194.0,67226.0,4136.0,1413.0,608.0,2723.0,355.0,0.341634429,0.658365571,0.430290163,0.223283144,0.518912964,1.712676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2266.4603422818
907,2013,Dorchester,4708.0,0.581,0.419,33.3,0.538,0.097,0.004,0.206,0.0,0.151,0.143,346000.0,2079.0,1256.0,54293.0,69891.0,4675.0,1276.0,544.0,3399.0,261.0,0.272941176,0.727058824,0.426332288,0.160047073,0.375404531,2.084291188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2014,Dorchester,4547.0,0.581,0.419,33.2,0.545,0.087,0.005,0.168,0.0,0.182,0.173,341300.0,1988.0,1229.0,51667.0,67963.0,4515.0,1375.0,493.0,3140.0,247.0,0.304540421,0.695459579,0.358545455,0.157006369,0.437898089,1.995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2015,Dorchester,4613.0,0.582,0.418,34.4,0.527,0.105,0.007,0.177,0.0,0.168,0.158,356300.0,2098.0,1197.0,51885.0,67267.0,4582.0,1378.0,529.0,3204.0,253.0,0.300742034,0.699257966,0.383889695,0.165106117,0.430087391,2.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2016,Dorchester,4549.0,0.583,0.417,32.5,0.589,0.043,0.007,0.157,0.0,0.184,0.177,371700.0,2081.0,1201.0,65273.0,72816.0,4517.0,1543.0,591.0,2974.0,143.0,0.341598406,0.658401594,0.383020091,0.19872226,0.518829859,4.132867133,389.474104229,0.0,0.0,0.0,0.0,0.0,0.0,389.474104229,2655.9344465108
907,2017,Dorchester,4179.0,0.608,0.392,34.8,0.573,0.078,0.008,0.121,0.0,0.19,0.198,402700.0,2156.0,1368.0,62358.0,77474.0,4146.0,1254.0,550.0,2892.0,52.0,0.302460203,0.697539797,0.438596491,0.190179806,0.433609959,10.57692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2655.9344465108
907,2018,Dorchester,3884.0,0.555,0.445,34.3,0.749,0.085,0.0,0.079,0.0,0.068,0.096,440300.0,2205.0,1577.0,70575.0,86298.0,3849.0,1459.0,561.0,2390.0,106.0,0.379059496,0.620940504,0.384509938,0.234728033,0.610460251,5.29245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2019,Dorchester,3878.0,0.541,0.459,34.1,0.765,0.084,0.0,0.076,0.0,0.045,0.102,500600.0,2353.0,1537.0,70346.0,86602.0,3845.0,1223.0,511.0,2622.0,154.0,0.318075423,0.681924577,0.41782502,0.194889397,0.466437834,3.318181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2020,Dorchester,4058.0,0.492,0.508,34.6,0.754,0.072,0.0,0.053,0.0,0.078,0.129,628800.0,2397.0,1536.0,87368.0,112222.0,4025.0,1509.0,303.0,2516.0,219.0,0.374906832,0.625093168,0.200795229,0.120429253,0.599761526,1.383561644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2021,Dorchester,4092.0,0.458,0.542,35.1,0.751,0.072,0.0,0.074,0.0,0.055,0.121,676100.0,2472.0,1538.0,75972.0,111461.0,4059.0,1648.0,377.0,2411.0,199.0,0.406011333,0.593988667,0.228762136,0.156366653,0.683533803,1.894472362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909.01,2010,Dorchester,4026.0,0.51,0.49,24.3,0.332,0.317,0.008,0.192,0.0,0.118,0.249,,,1350.0,30613.0,38590.0,4026.0,0.0,0.0,4026.0,683.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909.01,2011,Dorchester,3946.0,0.491,0.509,23.9,0.344,0.265,0.004,0.237,0.0,0.111,0.254,,,1368.0,25523.0,38635.0,3940.0,0.0,0.0,3940.0,730.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909.01,2012,Dorchester,3826.0,0.522,0.478,24.5,0.323,0.24,0.006,0.258,0.0,0.133,0.279,,,1500.0,23224.0,37095.0,3819.0,0.0,0.0,3819.0,543.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909.01,2013,Dorchester,3906.0,0.511,0.489,24.5,0.349,0.196,0.007,0.246,0.0,0.162,0.277,,,1567.0,26783.0,40006.0,3896.0,0.0,0.0,3896.0,470.0,0.0,1.0,,0.0,0.0,0.0,1204.9777657163,0.0,0.0,0.0,0.0,0.0,0.0,1204.9777657163,1204.9777657163
909.01,2014,Dorchester,3700.0,0.528,0.472,25.0,0.335,0.175,0.007,0.3,0.0,0.164,0.228,,,1678.0,24726.0,41619.0,3688.0,9.0,0.0,3679.0,440.0,0.002440347,0.997559653,0.0,0.0,0.002446317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.9777657163
909.01,2015,Dorchester,3832.0,0.509,0.491,25.1,0.342,0.137,0.015,0.313,0.0,0.187,0.245,,,1823.0,26660.0,47200.0,3816.0,8.0,0.0,3808.0,273.0,0.002096436,0.997903564,0.0,0.0,0.00210084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909.01,2016,Dorchester,3918.0,0.481,0.519,25.0,0.358,0.138,0.011,0.311,0.0,0.176,0.24,,,1907.0,27578.0,44953.0,3903.0,24.0,0.0,3879.0,250.0,0.006149116,0.993850884,0.0,0.0,0.006187162,0.0,249.770503237,0.0,0.0,0.0,0.0,0.0,0.0,249.770503237,1454.7482689533
909.01,2017,Dorchester,3853.0,0.469,0.531,24.5,0.366,0.133,0.01,0.281,0.0,0.189,0.271,,,1943.0,28036.0,45479.0,3839.0,24.0,0.0,3815.0,256.0,0.006251628,0.993748372,0.0,0.0,0.006290957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.7482689533
909.01,2018,Dorchester,3789.0,0.495,0.505,24.5,0.331,0.108,0.01,0.284,0.0,0.247,0.345,,,1935.0,24487.0,44743.0,3776.0,23.0,0.0,3753.0,186.0,0.006091102,0.993908898,0.0,0.0,0.006128431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909.01,2019,Dorchester,3653.0,0.495,0.505,24.6,0.36,0.127,0.011,0.268,0.0,0.214,0.336,,,2017.0,25662.0,48471.0,3640.0,15.0,0.0,3625.0,106.0,0.004120879,0.995879121,0.0,0.0,0.004137931,0.0,0.0,2503.7054049267,0.0,431.7635000881,0.0,0.0,862.0628478635,3797.5317528783,5252.2800218316
909.01,2020,Dorchester,3219.0,0.471,0.529,24.2,0.361,0.139,0.005,0.292,0.0,0.155,0.288,,,2079.0,25685.0,45617.0,3204.0,15.0,0.0,3189.0,84.0,0.004681648,0.995318352,0.0,0.0,0.004703669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5252.2800218316
909.01,2021,Dorchester,3058.0,0.45,0.55,24.9,0.335,0.222,0.015,0.247,0.0,0.128,0.261,,,1857.0,30373.0,52529.0,3042.0,0.0,0.0,3042.0,60.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910.01,2010,Dorchester,2479.0,0.468,0.532,38.1,0.756,0.075,0.0,0.149,0.0,0.019,0.017,376000.0,2084.0,1115.0,59345.0,79508.0,2479.0,1217.0,649.0,1262.0,241.0,0.49092376,0.50907624,0.533278554,0.514263074,0.964342314,2.692946058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
